label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
peace,0.8084064811195852,0.8355048606596157,0.8410770339192897,0.8064363826867078,0.8926170804819982,0.8029436690742388,0.7590698111766039,0.7073011818025483,0.6451024788422072,0.9460415177936485,0.730094537451267,0.7074332856712707,0.7582461771673027,0.7721611213466204,0.9638512435902774,0.767185289690883,1.0633383565401644,0.8063697204653183,1.0057028248971258,0.8893929281430721,0.8361037419844762,0.9577848133237488,0.91222297939403,0.863467908418609,1.0317594009771693,0.7501607288046378,0.7005086324038268,0.7323769258188046,0.9752273190083556,0.9450760021086096,0.7474738100519616,0.5645348712406134,0.7794154963621278,0.6986735691408729,0.7506064028510546,0.6945590952254082,0.6390461923020977,0.9883204368330902,0.7316331796056582,0.9412667803259167,0.7778629090153143,0.6869195795447556,0.8509068389929003,0.7608943143067071,0.7792898894336753,0.8144905934339769,0.7187787164251311,0.6378863645879641,0.7948730385265662,0.8963917702633836,0.7098408741088245,0.8153962266265635,0.9505507148549197,0.7910235112726153,0.8086094371795859,0.8055212353600386,0.731765557410694,0.7006645481566625,0.7010737630678926,0.8368183197007274,0.8757872361932745,0.8805082238437852,0.7621457146244538
peace,0.9093308540930647,0.8307363819510427,0.807074222179102,0.4660643337396415,0.7182590388393617,0.6478902097762724,0.862707350706411,0.8095033331930033,0.6928013613614892,0.8304362558467662,0.6576507633793653,0.6956236901732415,0.728977866913506,0.8540136321844866,0.9399441679203904,0.7413991551656065,0.9322458641608278,0.804740355061146,0.8236138160925224,0.7936195442272557,0.7802686246613935,0.8439300036738926,0.8740321186182045,0.7115388696364147,0.7810699530430494,0.9669275097223266,0.8177188654318523,0.8286693854429149,0.9167268538967428,0.7498755500715338,0.7966039378098748,0.881684489659858,0.9238902231278343,0.5634856706494586,0.7263331209104628,0.7001634693650726,0.7876174896607953,0.7077327223406532,0.8664105499509909,0.8172410341048901,0.8889190169354165,0.8953007957373569,0.8679086018415849,0.7664209448889976,0.8104277538756623,0.7539126094680199,0.6635264686030209,0.8953787847087715,0.7915935372730704,0.6497388035875388,0.8536949571087601,0.7776051082377252,0.5940196027379121,0.6626270727535322,0.7299388841338904,0.8210512058443886,0.8788019985050561,0.8753768930697557,0.8602862954930303,0.7965637628308021,0.9722232310598218,0.8699871243999887,0.8222105369242291
peace,0.8566588105730361,0.7600964996844397,0.7942756398965046,0.5918045960448439,0.7613252337522398,0.9759888015766774,0.8148375277287097,0.8106739777361612,0.8998604095149281,0.8357825415622377,0.7213516195743406,0.8023657512190324,0.6864780875321486,0.8183612170620285,0.7162250047596059,0.8928294612033745,0.7489759378228672,0.7175296090865455,0.7887168011688522,0.8365391819129714,0.6792668003160158,0.7478733402676414,0.8105162305693403,0.9338368549536528,0.5471284235706225,0.8615163203683238,0.7616434435593893,0.7505389653104333,0.7318873039864242,0.7636104416365744,0.8620817200911994,0.7463213528844725,0.9658592015813623,0.8623866784292405,0.8197972125152871,0.7833943882183377,0.9189854203828103,0.9336019686758316,0.6838617852745756,0.729810189460091,0.8634630206392028,0.8936680944444023,0.7699659451690732,0.7257555140287497,0.8078612625966545,0.9476693430745985,0.8041034260052142,0.6736059230174869,0.8109583227577422,0.8782748071229854,0.7898622688650242,0.9258166812483911,0.8865849035517486,0.7938241076303645,0.8043144019640462,0.6158240294816777,0.9210226724912164,0.767048265132969,0.7600043260723651,0.7450146393472583,0.8456697562490096,0.6871306999237341,0.7015827218287456
peace,0.7947474898300647,0.7373486668415132,0.8335233573373082,0.7410110720633818,0.9595036264375587,0.8693457506784404,0.8680886212378949,0.7395038246178692,1.040567967443945,0.7560988985725673,0.7286189722709884,0.8706742596955348,0.8195228132940332,0.7181615690758822,1.019584716208858,0.8975599498192839,0.8004005301267939,1.0401110131083262,0.8810780144288253,0.7988099030207108,1.0281437645176927,0.8658984733474206,0.861524526232037,0.7613652372839498,0.8049413485699648,0.7589307004135786,0.9439735746041453,0.6390585856582537,0.9365870433064849,0.7122657471302056,0.7942078796836488,0.7704783612175771,0.7479847513504794,0.8689784148135493,0.7994810786671191,0.7332301239851114,0.8153995530177794,0.7303913273333491,0.7462224500998579,0.6502736910961195,0.7549691006515238,0.8494204526394534,0.8037124917958037,0.9815063668973143,1.0612817473721305,0.7535781603679277,0.7166682242295712,0.9129816546358944,0.8335208242032546,0.9135874277014974,0.839883073120451,0.7805642153324226,0.7811314951781222,0.8432776778366051,0.7788886104285141,0.921950124319787,0.6697662760498805,0.9214143636061097,0.6126599252083964,0.8145102286361222,0.7668957269376452,0.648364429634882,0.5939980583321263
peace,0.6902485329894832,0.804568432656034,0.7397815871220282,0.6959051098828822,0.9352281082922386,0.6767815322071439,0.8679117331549447,0.7111002991617796,0.6877194066841439,0.7396161373077109,0.8619916047204111,0.662853424340192,0.8287455260506702,0.7039240002328614,0.7219233129753949,0.8400641589041066,1.0173482829944478,0.7088983010012402,0.8719880583657001,0.7687287622767041,0.7525256545203204,0.9071376009750154,0.715647718914011,0.6845886773205245,0.8460175795219086,0.9594783796486748,0.8749994705291152,0.6592982619263467,0.7384666956031083,0.8979598241576809,0.95811102179086,0.8228711325274422,0.7420827465892207,0.964601883936862,0.7925406414844832,0.739419142584564,0.7225067461824968,0.6804981653011145,1.08335804294566,0.9420957865460591,0.7343706683949722,0.9731825926721918,0.8533302173403151,0.8474108001319148,0.7282082969883972,0.7485872821854055,0.795757596541676,0.6034451005559878,0.7513179856600931,0.8004489631233427,0.9309518906467238,0.738345245393143,0.8812138111114474,0.5939506179928832,0.9167030175472736,0.7099653032888236,0.8130272969074761,0.8406343119179219,0.821017955735586,0.7893220241346035,0.6758483714626711,0.7110459081710507,0.8996431943221604
peace,0.7402622541206587,0.7896704406636508,0.6507913742909418,0.8858573361524926,0.668051695985991,0.8915962808602107,0.6937288239356565,0.9014508030327776,0.8010192915306327,0.744124260355291,0.9600401755448125,0.7931145007181768,0.7638187706744022,0.890911792759801,0.6519542888480004,0.5472834395983407,0.9157979973636877,0.7163697921347969,0.8864622425386499,0.8046162371778021,0.6836010535872522,0.8607282419674197,0.7589829809768923,0.6922659663693489,0.6948703627803248,0.6267161245828272,0.8403024882182738,0.7064599255554808,0.7965277872295146,0.7818277505487627,0.705844331882033,0.6477100285861179,1.053371082913013,0.7951467474021752,0.9823382952760298,0.916493678372679,0.7678834698509592,0.8180964637339809,0.8151915781967148,0.9844200688932441,0.8829833691643413,0.719272725397373,0.8351618836554725,0.8804314341420254,0.6824680951094926,0.8494149344805352,0.9345488956205121,0.7142527348374854,0.7280681432415491,0.916047250534734,0.7645763687093508,0.7017991586580902,0.8882273043034076,0.857685423672584,0.8094393907496078,0.9124582628448704,0.9195635243194556,0.7917177091177221,0.9974326387552704,0.9583389953426998,0.6015701550109391,0.6969882576566819,0.5744708180357762
peace,0.7675285005275246,0.6788781801699937,0.7185681601260325,0.9090568146782873,0.624517094026492,0.8129735741030814,0.8123676442480414,0.7917610712447856,0.8130778681979774,0.5767718289584239,0.7190445484202308,0.954300086525739,0.680312891449032,0.96666108135642,0.6593177588221594,0.647295936758768,0.7048221182735904,0.9129082968286919,0.7453879170250622,0.8345406988439144,0.8073636922017204,0.7945537817269681,0.9274118092607575,0.8771517940987039,0.6857096802837624,0.7724429216408336,0.9743439820030833,0.8319561789167936,0.649215403590868,0.656296109762321,0.8890145308566224,0.8702437317176064,0.7078634424862669,0.8747630178974347,0.9599392136719249,0.9457858839660602,0.9604278036822458,0.8555488775062805,0.7822340180870113,0.7597519919533164,0.7982613111387157,0.7123976695543135,0.764070127548097,0.9275119748297602,0.6390928991562507,0.6459330274308582,0.883053060441843,0.7649827075316525,0.6074356975441666,0.793866584365956,0.7795878415186392,0.7568915523508667,0.8685706026481484,0.6666804431208403,0.8012985414859595,0.7789027505387563,0.8037825227911705,0.626781384186328,0.7477351111859992,0.8019769191037228,0.8541159636297897,0.98463965054125,0.8805948388739021
peace,0.8461155200633416,0.9271474792280378,0.7696177553456767,0.9553928163634856,0.9119272790062116,0.7554122209357539,0.9923955175733291,0.844693531490668,1.0192968976061738,0.8303182254283307,0.7438070140489365,0.7232463356646593,0.7644256545267061,0.7428705057970334,0.9271388556958694,0.7971025755449749,0.6385977327437591,0.8213004315871689,0.8125513043110287,0.753139237883099,0.8267592021984271,0.7955890566871103,0.8633765367376567,0.8574978938683221,0.8364902856399072,0.6701144096229935,1.0119016728142312,0.6444014296667689,0.787129082318491,0.6905566648651198,0.8396338161660126,0.8138405724807308,0.7831233915379792,0.9517772783937852,0.9108495917177117,0.767288465690847,0.8804134641916255,0.9564680257838454,0.9101345039542963,0.7863781414532497,0.6409699098570484,0.8324647904919861,0.866861033539399,0.7230383099716479,0.8022545267058042,0.7917112191233975,0.9387710635805243,0.985381617559009,0.9175214470300702,0.791444431682389,0.9147716246947817,0.864878820583027,0.792510042361826,1.0092390289003301,0.72619815601175,0.8603908975609543,0.8839560645553923,0.7712501160476267,0.8559138187879342,0.8945497250221146,0.8244634420527914,0.8472495563342782,0.8105431122949022
peace,0.8797520111526711,0.7771021330806195,0.7688202216607146,0.8020560153849151,0.918366887419831,0.6252636851329016,0.7090630683289183,1.0275770048285442,0.82751884167743,0.7592963953037298,0.8794851835488288,0.7214972999797975,0.5897211087805013,0.8354799947747389,0.7269216165955171,0.81013897781299,0.8329400789838469,0.8142116169565777,0.6291004587888018,0.8026280842587409,0.8444601941364408,0.6599940736775756,0.6480826441153467,0.6930975414145604,0.8746764738760237,0.6001684253512429,0.8829773851144355,0.839205574829023,0.7742498049468086,0.6519370337599588,0.7203532455108782,0.8781904052010635,0.9256725201843361,0.6968637182358737,0.9141863510283779,0.8685875232708129,0.7993162802235216,0.7262144870359598,0.741860997872001,0.98229226161543,0.8178441814213058,0.932986834201091,0.8241557983288141,0.7547302074408567,0.8584090180435137,1.0157835072079893,0.7355883339513903,0.8913868903447353,0.8190508982287626,0.6550481983627687,0.6528126157160083,0.7548016253061454,0.834748858414092,0.8878372969688514,0.6429086946018766,0.8652697520157138,0.7881619744469796,0.800331378153255,0.8588611846032846,0.9746105320117324,0.8303641800406099,0.664326301729096,0.7812907487070776
peace,0.8852134023146482,0.8885043396916548,0.8665824374090307,0.7489968844660931,0.6632174702382706,0.858950775582393,0.6785763140402069,0.8693011016425184,0.8693289358694635,0.753230706326897,0.7887536710015848,0.8198677867119554,0.7385185326678891,0.6618319965889947,0.7960780722953097,0.8065032610479845,0.9361047363653052,0.7218007928372141,0.9068496173781112,0.6852930521073565,0.665539780030123,0.7699137555290725,0.7059090989390279,0.6641384192621557,0.9944330315814774,0.7548352363644059,1.0311303586756249,0.7005266201101424,0.6291453433367002,0.9291289718928325,0.7273343367739752,0.813886579819882,0.6644366514987118,0.7961886858069956,0.6628373930142908,0.7926092602289037,0.7526067460511521,0.8230267730386104,0.8625691371108812,0.8241079999199221,0.845104654216215,0.7890967324600476,0.7564681298434364,0.8470118682789568,0.7888552184121815,0.7926690217885857,0.8397744965446863,0.6966784401977483,0.9429611094094433,0.7750643419443738,0.8124181615970072,0.7955480552069423,0.865274315390212,0.833918167097084,0.7950076053130506,0.9448754116136873,0.4796654390795314,0.9242674380466948,0.892021540519096,0.6164183367197554,0.8929283217717253,0.9058467445559539,0.8561763489881057
peace,0.6440912556318582,0.8682652717564225,0.9007196856001929,0.7427793505219128,0.8441133855986057,0.7646792104480549,0.8885376990516842,0.7686493314772257,0.7419882537153988,0.7960703457330282,0.6658347879516643,0.786141801676764,0.8362092737358239,0.8869959269366352,0.82489567386382,0.6567398362913602,0.9352271138229763,0.9436158506374239,0.8112567255270783,0.7248058378851345,0.7468382063538455,0.7796477602281915,0.8278668456197661,0.7695514718490261,0.7141612466098824,0.9023009884216437,0.8257285888074102,0.6947627977564051,0.8291310456285791,0.8161870828779082,0.7281947088055609,0.9195049759610987,0.8134889206427316,0.7783378357917833,0.7916518251924579,0.8443916795854827,0.7927816585469897,0.7919456326961125,0.906596506832538,0.6581595672512734,0.674844686040504,0.8776963359991937,1.0415849787083635,0.8876495450152052,0.9864208796072725,0.7565628386284272,0.7362918821662182,0.8456533173246051,0.8953648959827031,0.6688449098717646,0.7786781627170167,0.7972982832355947,0.7321129784314626,0.7437778173454257,0.8843069301059193,0.8469684481090825,0.8798451421859455,0.8336874690372774,0.7126743323147462,0.8423103051839171,0.7047907097622492,0.7688246660965659,0.6963751345181776
peace,0.7389112207929134,0.8090478847354516,0.7542509395504678,0.7116837589975522,0.9137797471582081,0.7880408282622141,0.7472071953567077,0.6917600889298025,0.6128005114856852,0.7777952986268879,0.6621781296480029,0.8712036459360953,0.8029491194598529,0.9558360779138136,0.8223074273237132,0.727334220274035,0.6119992397631551,0.8806543863741757,0.670105173946461,0.7591855477310239,0.9674088246554914,0.8610983349048726,0.8389865454534942,0.894432244312011,0.8907049818905528,0.9580946431954172,0.7397820649531132,0.7623315846569235,0.7077615370938313,0.7967302363616027,0.7867767270829806,0.6245047762664426,0.7346099242905454,0.9439116534198967,0.8244208594887086,0.8715398618086714,0.7879455332149319,0.6112906475802159,0.7871364078170461,0.904169655752098,0.681431620875609,0.8747038926743638,0.6298168330707323,0.8020191238232331,0.854451845014663,0.7687887475730608,1.0472471540453352,0.7506809562911398,0.7421583762321798,0.8204492041855005,0.7245026864162791,0.6558662406184689,0.6902330225077784,0.8757986759547896,0.7695060441124646,0.9702020950501927,0.7558763754927466,0.8710510354732298,0.8510841979461871,0.7543849192819979,0.7121191070834091,0.6268196301074053,0.8553120779680093
peace,0.9198259732550146,0.6410069328245767,0.7629555065003326,0.7333081669807252,0.8551369150320208,0.7671347312047333,0.9322980570417817,0.7615606809033151,0.6763616540464096,0.7531194674789188,0.7641385399841247,0.8526099945494662,0.7626480944634516,0.8440096513400378,0.7209515727910982,0.7705323320205344,0.7214965723287479,0.7153358410323862,0.9274833557284012,0.7284870428540732,0.7652395217852235,0.904460445994943,0.8750001396271531,0.9641207216661535,0.8482801864504179,0.7399600610313942,1.00571446489559,0.8582080744555268,0.7845304661198335,0.8057465549700521,0.8179281579450716,0.7763188125210676,0.6624144398082833,0.9626721052246582,0.797816592382523,0.8183496512702644,1.007814405939448,0.7316714736782415,0.8655485324714105,0.7207701316430017,0.8321021162545439,0.8201505746251359,0.8790601097140317,0.9208168717690334,0.7420478908800329,0.9416674840723919,0.9487480938561312,0.7750014615306491,0.7993417418596871,0.7505649880050561,0.7694558786156362,0.6796524344749932,0.8777535772329191,0.5949706107475229,0.7302905149237314,0.7953837948930433,0.929979733042794,0.7454755430698093,0.8427851671102579,0.7919015885549769,0.8945118900472334,0.8375585748957372,0.8830209388039723
peace,0.7449365084845411,0.6985975105841664,0.8367128319053363,0.751227198096074,0.8030323871849973,0.831727494026409,0.9241907530654725,0.8786570643389999,0.731899032722603,0.6854977762242443,0.9707381104754448,0.6417340328025656,0.754749715230895,0.8645244820322118,0.9638761246950033,0.7810338474875805,0.8027342994270894,0.7124972578402575,0.8126616112135205,0.6849846020699121,0.7249715046781348,0.8763890554138482,0.7566423183138075,0.891724892205307,0.784649287335089,0.6631159907129186,0.9168365275711301,0.6684673914948112,0.7398212491139385,0.7800300918061858,0.9005828620659208,0.7473515177309757,0.7073282837529916,0.8162673071560397,0.7786034276773381,0.7532609400960839,0.8216485356487846,0.6796403784606868,0.6278159459034319,1.0138730107268257,0.8104186093361578,0.817418088196227,0.7218010619322923,0.8897698843494011,0.7466514739854154,0.5213852312219466,0.7432966659491369,0.7718586922075551,0.7829916395665488,0.7800988337255418,0.7355085383023723,0.7258478940296632,0.770202133320797,0.6354523912964085,0.6042403706189459,0.8098055489919639,0.811473487426499,0.8879400580053998,0.7744434689629228,0.6806372786892472,0.6060353184802034,0.7109803924043134,0.842251974405752
peace,0.9441448903408922,0.8054085412771514,0.6786410109663888,0.7120079397494931,0.7151294075935682,0.759401139843519,0.912089542499487,0.9198909450156783,0.7827744105225114,0.8183070110113598,0.7202442107126534,0.6290091555646293,0.9788338353462747,0.5677512949406461,0.6164159682335448,0.9796405855159647,0.8016615404670447,0.6874085092911958,0.8682703631089311,0.8773053306045978,0.6667314354852256,0.7467154623530426,0.8876245863705721,0.718309425362951,0.8282163738613832,0.9424812186366274,0.5607515168458882,0.7658751680671239,0.8261635998567489,0.6207950614056592,0.7470388609747532,0.9044498644141814,0.7295684851256111,0.6515673564114242,0.9130831823162262,0.8444501693530433,0.793114370849538,0.7901608172891978,0.9028282471104943,0.8294528325009229,0.8645612146268542,0.7307433605192916,0.6082644991193256,0.8621913700208456,0.9100927921666182,0.7775438032327516,0.8887756583793514,0.7664787206823083,0.7909300838681528,0.9752428788387273,0.7708479946293569,0.7649430607446606,0.6130020476792686,0.8690073159980992,0.7290158634545694,0.8147225011012693,0.7684960912567282,0.7554207284508058,0.7882270510138357,0.7959147660440592,0.9176079059635225,0.952021185669258,0.8650715102441588
peace,0.9271555913470857,0.8854147470746716,0.849461410193582,0.9455142935293445,0.6691525369074677,0.7315537798750764,0.7179098473143908,0.7698612083360542,0.8685900358084295,0.6884896547813252,0.8502799196811106,0.7412939081595763,0.7652935946813058,0.8200415663433857,0.96812481390615,0.7287652947745873,0.7919906606506565,0.6921774774402945,0.7278052283655279,0.6912658565075526,0.8244785087966572,0.842530876948878,0.8687049346723827,0.7246350289093659,0.8507943078545026,0.8113100078248018,0.7942247502748673,0.675857717249229,0.8153253499318116,0.8184956619911166,0.8101728444542234,0.840005075727721,0.8694595659069431,0.6901976691042281,0.7783303913571649,0.8515767601564244,0.7731605179124997,0.8959423557061845,0.8090178496692566,0.604507735887645,0.8839428919197694,0.788289677314467,0.6230289166874714,0.7747710139713203,0.6731635621385387,0.8753131285594153,0.7964159019853835,0.7076254635198235,0.881084805696286,0.8458525665996249,0.7764235262974643,0.6754402560463639,0.7157526206463407,0.7142542090293962,0.874649720326439,0.6319102714355773,0.7952765183436917,0.7749715609227914,0.9035539017775417,0.8232736557675321,0.853521028514367,0.7474639996269982,0.6769001812494739
peace,0.7674524024123508,0.8777162385926432,0.8774890631151768,0.7569412428884303,0.7139256195351442,0.6943320875092813,0.7863373397273439,0.8136551171719333,0.9473191512975759,0.8123330757618875,0.8613765993807139,0.7219532012095782,0.8041701004929125,0.8140078455536867,0.7859469472155622,0.7978181203130075,0.8126218467620107,0.8481036813094316,0.9169118043413762,0.573445220836029,0.9113737514138688,0.6289191883682024,0.8308762821036753,1.0355628969088473,0.7957459711574218,0.8180019139414643,0.7689740286079533,0.8667262347264937,0.8362208552639742,0.7323952755220929,0.7885646944815179,0.6881563496222788,0.7881058578767686,0.7580627813083264,0.8136540951590717,0.7290086102858061,0.7785568309913801,0.8008772775188144,0.8078417697956658,0.8274283715705842,0.7825832334719014,0.7213306341068304,0.8082073272649578,0.7821142174404238,0.9024645642107211,0.915074150091036,0.6627919564562978,0.8617154548417751,0.8817744161089909,0.6654168704135861,0.8579472818912715,0.8895954917766301,0.705035336212141,0.7763658376878961,0.8186319935820222,0.8570458060099279,0.7011560589552397,0.9157006697815613,0.5970651869934398,0.9323745548925501,0.8550267467789918,0.7378228488857196,0.886440584270708
peace,0.695220095639787,0.8114936054393875,0.8238504873808595,0.8236134813959015,0.7160282442884655,0.7503922827642423,0.8126744866150816,0.7273256257033421,0.8271452794276609,0.7385874031773422,0.9000000026077244,0.9562684950570937,0.7702535825342741,0.8920258760970106,0.77876954584234,0.7063568803258657,0.7574282259444838,0.8085569740756213,0.6213042335572929,0.8625656761445497,0.8086020848936364,0.9000543957469155,0.8608137553771359,0.8119948317163889,0.7644165064650538,0.9522861721702988,1.0169872686836035,0.766085059494019,0.9042293473702552,0.7293250341034698,0.741231404631094,0.7613755048501502,0.868468268760635,0.6925086705660942,0.9549964227004235,0.893787225737303,0.8661515205428881,0.7706185333997312,0.8829487589856742,0.5082637138696935,0.8440901363492499,0.8160122067662746,0.6113784434782106,0.840625298273217,0.8590891725876073,0.6146267255165822,0.681322858234792,1.0064389151850952,0.7813646453897534,0.8975626059498387,0.9126801924289676,0.8393936813995269,0.9017241351189279,0.5887111641835282,0.7769470588319343,0.4919401272826073,0.6253906335432753,0.7453985503015053,0.7334615561003819,0.804141028914248,0.7979349488397011,0.8133742429981232,0.8174709648630679
peace,0.8332922724602971,0.7040955322588038,0.7275207680636199,0.7963121940705248,0.7978657049327077,0.6918072634703701,0.9081559381013051,0.8724800677550826,0.7140283314636872,0.7791633987083315,1.0009539650797117,0.8160577037834282,0.8395685955200066,0.739106444886887,0.7686887891471659,0.9511325985783403,0.8113294427292537,0.7929071781127119,0.8007641085936467,1.0545382788415185,0.8039807503147886,0.7169923300786399,0.7344649098384762,0.8780756002388105,0.6571518873353224,0.845058298146423,0.7276182472350557,0.6141230443547993,0.7019927783086406,0.802753380967866,0.9395167393492817,0.8913329411946638,0.7706309773829247,0.8972187069818094,0.7643220170760946,0.6533488415254111,0.8021087635632677,0.6494066004993215,0.8791408307485062,0.8805880089006878,0.7120030060469738,0.8145597506825663,0.8136049234191441,0.8871963381767242,0.6754931746016153,0.8599487523568181,0.6683230748994491,0.8777188737672871,0.9062697401333146,0.7330408606360108,0.9219128866541539,0.6425967036981212,0.9099583445210548,0.9438456238162641,0.8345815194151532,0.780447421897064,0.8312419820099923,0.7396241631268874,1.0624626679162745,0.7413468709565709,0.9317401169657319,0.7258772582575859,0.959680827950365
peace,1.001232858175517,0.8385990811019344,0.8286657268567151,0.7043420975215422,0.6924332390431716,0.8297914605165628,0.9458192477181121,0.745179751085097,1.0207929217794187,0.7389854060370162,0.8229391940749972,0.8232016466403657,0.7898465624764484,0.5956172483673771,0.7380926899569105,0.8199639292302873,0.7904014904019787,0.8636202659402783,0.8756835911991853,0.7759921538821091,0.7037569627684555,0.9548317705383413,0.6644537669484348,0.7404692776567852,0.71500400760262,0.8746457621802108,0.9317021974480592,0.7826306624489056,0.8229776760334913,0.842877182098915,0.9804004098588861,0.6226426557786823,0.8744221899126929,0.8376524747939503,0.762916047475418,0.8326226735720296,0.8740828975829918,0.8583162712482804,1.0158500605916299,0.8127481587793686,0.8026905183290327,0.7818701214330226,0.8552978837145888,0.7967941738514053,0.8013209145064767,0.8017829860006257,0.7865391430509907,0.7391327197847593,0.8418106538196911,0.7714952434983382,0.8613679502820444,0.8110767628927997,0.7613425123670954,0.9564830405035065,0.7897687414453024,0.8622823014561807,0.7300017094007899,0.5974460668868821,0.7433000832322953,0.5862551293600207,0.7763137133180752,0.9468647014539054,0.709471497792335
peace,0.5893956142405812,0.9500256991012528,0.7524645236675749,0.7984261617831313,0.8788279969131078,0.852317276498915,0.8750512419611869,0.8900428989545425,0.6253885367410545,0.6585652259859981,0.9171169662628842,0.7218260856908314,0.7327354155036441,0.6737157477835682,0.7595052110652518,0.765068393631553,0.7062539312314843,0.6946917255124256,0.8318663092175707,0.7192330733111572,0.7393687743021738,0.581372165322592,0.9938200242531026,0.8941824029474701,0.7505193946673059,0.710091906434228,0.8010888797233126,0.7983466410402347,0.6724033430485353,0.5449463771077641,0.7473924092483332,0.6436625469100488,0.8171379946723543,0.8178081566660675,0.7026787301658092,0.7465415732344547,0.9763041691978084,0.8775128526270963,0.7547747229291096,1.029195932693598,0.6803062588028356,0.7187305275183445,0.7889485829292073,0.6468992934623685,0.9790309164627847,0.8183152038709282,0.7210051143100206,0.8447786951404762,0.8146055848297892,0.7695348915874154,0.679148483317852,0.6563788074470893,1.0186800997443228,0.6647265114890003,0.9697965519351376,0.7155240852384045,0.8790032567540322,0.8465433090080781,0.8665418700296417,0.8732014272240191,0.638843437766249,0.7323654007525824,0.6631952040782286
peace,0.8189301060847598,0.6676655667875774,0.601895282292678,0.7762522663456426,0.5790920947512554,0.8258738194720957,0.6742370476622259,0.7159420251919772,0.57195840268423,0.9650102213808547,0.6537085113021921,0.7635998765452106,0.6208261407538754,0.7164332191619228,0.975182178102421,0.8297476735265348,0.7276369003689421,0.7965826520344537,0.7439440943313389,0.7907579420172414,0.8743868719032961,0.7668902010092962,0.8219991473925105,0.8236495497648255,0.7673854352702257,0.7264074010329945,0.747481664339554,0.8699185251535078,0.8782416704975451,0.6862205668731529,0.7739010665611992,0.7247078130897666,0.8799952429716141,0.75287969602201,1.0200923817571368,0.8217897389897053,0.9181996454223222,0.6985389173196634,0.8011722149085866,0.8616173098370224,0.69666997581782,0.8020342711810577,0.9051859032200537,0.7672549992076515,0.7148247495427376,0.9802959455472519,0.6828254698353702,0.8155890628381588,0.7291723661663194,0.7063165761142448,0.874165708270326,0.7794464088337463,0.8405886465419699,0.5744854278874806,0.8503119781962061,0.7279404088183667,0.6121148048841731,0.9884739554787176,0.8601013526494627,0.8227277412679599,0.9249418849739867,0.8247569281388536,0.7201385989856395
peace,0.7825032389517623,0.7321633786807948,0.7499647107175291,0.6742296334140759,0.702997942419968,0.8894585532668675,0.8332075438803248,0.7496986947468491,0.6971968135536866,0.7594603021192068,0.6316150197032931,0.8126630599424353,0.8945471481992565,1.0366972660059024,0.6896741277435882,0.8903802445950609,0.7292788554302124,0.6871543709948988,0.6871101871144023,0.8140735726426968,0.7069206376306731,0.7393154228706516,0.7559598669262738,0.726003216010109,0.7187415447300854,0.5570840237481525,0.8086953290111869,0.8067671489558452,0.7202655150264489,0.8360384270388371,0.9396907532065687,0.8023579832834284,0.9330257779156228,1.023813192042712,1.0530524689120275,0.6811763913489999,0.6816936993581331,0.7555570003274289,0.8128715201259841,0.9586651999843581,0.8627241221090955,0.67967128703275,0.7388342591525672,0.7957999792034486,0.6510840021854505,0.8013668457540915,0.6811564408940755,0.6349278866442628,0.7053014720530386,0.8411021054892336,0.8404115710986519,0.8096653916687441,0.8991613660540878,0.8885583234213434,0.8204381342070278,0.8066381850025705,0.8129546705220096,0.7852354820062919,0.5825657273372324,0.913548484481982,0.8397522831893677,0.6783672554172939,0.9427816619272438
peace,0.7410020131787229,0.7892230997341378,0.9023575595568254,0.8220139358389589,0.9335375841915899,0.7647898500957211,0.9691173211280336,0.7222197100167478,0.9317622329309618,0.5734890781100603,0.689980794866585,0.829796613848932,0.7599554573856893,0.7925251380097438,0.8041650920160711,0.6809097391872946,0.6884070385127433,0.8232122048808421,0.7333667048178221,0.9341033858961169,0.7808052844567216,0.871875124310683,0.8442851669307108,0.7398838942827315,0.6019671213047628,0.9184941367621048,0.7021090923302857,0.7596241944521256,0.7849157558433426,0.794898843189632,0.8961958662539019,0.8005824057923278,0.787264590974067,0.9018455956545014,0.8600652371886786,0.7264429554019345,0.6852844622521167,0.7176300224800081,0.7950780249811785,0.6753946224829578,0.8090753047162469,0.787080169020966,0.5457480967689439,0.6593824813732705,0.5114249756315847,0.7656096938955691,0.9074013645346001,0.6109342044571996,0.6677713180206636,0.7836262132726819,0.6936246971146572,0.6931327232933209,0.854159410617316,0.750510455542708,0.6513275112602019,0.59122841099429,1.0208407770063732,0.9128309054562671,0.7548366653937983,0.8087858011663938,0.7511468937903012,0.8510456730791252,0.714578563228212
